153,153,1.0977801084518433,1.9229999780654907,1.1252000331878662,1.9229999780654907,1.0919958353042605,1.9229999780654907,1.113400936126709,1.9229999780654907,1.0797284841537476,1.9229999780654907,1.093440294265747,1.9229999780654907,1.100517988204956,1.9229999780654907,1.1063591241836548,1.9229999780654907,1.0987145900726318,1.9229999780654907,1.0990453958511353,1.9229999780654907
154,154,0.061796367168426514,0.037000000476837165,0.09969086945056917,0.037000000476837165,0.06382939219474792,0.037000000476837165,0.06497080624103546,0.037000000476837165,0.027115315198898315,0.037000000476837165,0.028181910514831543,0.037000000476837165,0.05756795406341553,0.037000000476837165,0.08268648386001587,0.037000000476837165,0.05545878410339356,0.037000000476837165,0.06861788034439087,0.037000000476837165
155,155,0.4180316627025604,0.8429999947547913,0.3701386153697968,0.8429999947547913,0.3992843329906464,0.8429999947547913,0.39824801683425903,0.8429999947547913,0.43143755197525024,0.8429999947547913,0.43768149614334106,0.8429999947547913,0.4098489880561829,0.8429999947547913,0.38937869668006897,0.8429999947547913,0.4033666849136353,0.8429999947547913,0.3860313296318054,0.8429999947547913
156,156,0.12574119865894318,0.06499999761581421,0.1330333650112152,0.06499999761581421,0.11906497925519945,0.06499999761581421,0.11699497699737547,0.06499999761581421,0.10868419706821443,0.06499999761581421,0.1100156307220459,0.06499999761581421,0.11894814670085907,0.06499999761581421,0.12704269587993622,0.06499999761581421,0.11658269166946413,0.06499999761581421,0.117472805082798,0.06499999761581421
157,157,1.4386204481124878,2.4579999446868896,1.3843684196472168,2.4579999446868896,1.4101905822753906,2.4579999446868896,1.3818448781967163,2.4579999446868896,1.4045573472976685,2.4579999446868896,1.3999086618423462,2.4579999446868896,1.3929965496063232,2.4579999446868896,1.3903595209121704,2.4579999446868896,1.3715144395828247,2.4579999446868896,1.3913228511810305,2.4579999446868896
158,158,1.7635229825973509,2.0150001049041752,1.4751899242401123,2.0150001049041752,1.5655535459518433,2.0150001049041752,1.5185060501098633,2.0150001049041752,1.7088788747787476,2.0150001049041752,1.6616261005401611,2.0150001049041752,1.5588010549545288,2.0150001049041752,1.456910490989685,2.0150001049041752,1.5055031776428225,2.0150001049041752,1.5276061296463013,2.0150001049041752
159,159,0.15016858279705048,0.17399999499320984,0.1475442349910736,0.17399999499320984,0.1408928781747818,0.17399999499320984,0.13798388838768005,0.17399999499320984,0.13837705552577972,0.17399999499320984,0.13990531861782074,0.17399999499320984,0.14261658489704132,0.17399999499320984,0.14536496996879578,0.17399999499320984,0.13996407389640808,0.17399999499320984,0.13721883296966553,0.17399999499320984
160,160,1.1194095611572266,0.9269999861717224,1.144866704940796,0.9269999861717224,1.1128824949264526,0.9269999861717224,1.1333506107330322,0.9269999861717224,1.1000573635101318,0.9269999861717224,1.1132760047912598,0.9269999861717224,1.1209081411361694,0.9269999861717224,1.1261918544769287,0.9269999861717224,1.1187964677810671,0.9269999861717224,1.1195074319839478,0.9269999861717224
161,161,1.1947264671325684,0.9679999947547911,1.2096813917160034,0.9679999947547911,1.1847500801086426,0.9679999947547911,1.2001074552536009,0.9679999947547911,1.1711080074310305,0.9679999947547911,1.181989073753357,0.9679999947547911,1.190249800682068,0.9679999947547911,1.1931471824645996,0.9679999947547911,1.1862759590148926,0.9679999947547911,1.188705325126648,0.9679999947547911
162,162,0.9896761178970336,1.277999997138977,1.0199251174926758,1.277999997138977,0.9859251976013184,1.277999997138977,1.0091115236282349,1.277999997138977,0.9784843921661376,1.277999997138977,0.993616223335266,1.277999997138977,0.9958921670913696,1.277999997138977,1.003046631813049,1.277999997138977,0.9944282770156859,1.277999997138977,0.993058979511261,1.277999997138977
163,163,0.9469044208526612,1.371000051498413,0.9752024412155152,1.371000051498413,0.9432129859924316,1.371000051498413,0.9659924507141112,1.371000051498413,0.9385253190994264,1.371000051498413,0.9537932872772216,1.371000051498413,0.9534308910369872,1.371000051498413,0.9602648019790648,1.371000051498413,0.9516704082489014,1.371000051498413,0.949555516242981,1.371000051498413
164,164,0.7393587827682495,0.5770000219345093,0.7391669750213623,0.5770000219345093,0.7311730384826659,0.5770000219345093,0.7463071346282959,0.5770000219345093,0.7440668344497681,0.5770000219345093,0.757440447807312,0.5770000219345093,0.7418109178543091,0.5770000219345093,0.7398695945739746,0.5770000219345093,0.7370897531509399,0.5770000219345093,0.7293854355812073,0.5770000219345093
165,165,0.1932451128959656,0.2960000038146973,0.17556126415729525,0.2960000038146973,0.18024933338165286,0.2960000038146973,0.17634154856204987,0.2960000038146973,0.18914484977722168,0.2960000038146973,0.19114014506340027,0.2960000038146973,0.18465623259544373,0.2960000038146973,0.1794596016407013,0.2960000038146973,0.18136247992515564,0.2960000038146973,0.17340096831321716,0.2960000038146973
166,166,0.80283522605896,0.6579999923706055,0.8139361143112183,0.6579999923706055,0.7967044115066528,0.6579999923706055,0.8149014711380005,0.6579999923706055,0.8037800788879395,0.6579999923706055,0.8181062936782837,0.6579999923706055,0.8072491884231567,0.6579999923706055,0.8091335296630859,0.6579999923706055,0.8035330772399902,0.6579999923706055,0.7979129552841187,0.6579999923706055
167,167,0.43025949597358704,0.382999986410141,0.3827968835830689,0.382999986410141,0.4116816818714142,0.382999986410141,0.4111035466194153,0.382999986410141,0.4438542425632477,0.382999986410141,0.4503832459449768,0.382999986410141,0.4223401844501496,0.382999986410141,0.4020448625087738,0.382999986410141,0.4157711863517761,0.382999986410141,0.3985274434089661,0.382999986410141
168,168,0.12496931850910188,0.16099999845027926,0.13259100914001465,0.16099999845027926,0.11838139593601227,0.16099999845027926,0.1163412258028984,0.16099999845027926,0.1077340766787529,0.16099999845027926,0.10906004905700684,0.16099999845027926,0.11820226907730105,0.16099999845027926,0.12647594511508942,0.16099999845027926,0.11584463715553285,0.16099999845027926,0.11685828119516373,0.16099999845027926
169,169,0.8340473175048828,0.5230000019073486,0.850042998790741,0.5230000019073486,0.8287433385848999,0.5230000019073486,0.8482632637023926,0.5230000019073486,0.8330351114273071,0.5230000019073486,0.8477237224578857,0.5230000019073486,0.8392453193664551,0.5230000019073486,0.8426849842071533,0.5230000019073486,0.8360226154327393,0.5230000019073486,0.8313111662864685,0.5230000019073486
170,170,1.1308757066726685,1.212000012397766,1.1551010608673096,1.212000012397766,1.1239094734191897,1.212000012397766,1.1437904834747314,1.212000012397766,1.1108465194702148,1.212000012397766,1.1237727403640747,1.212000012397766,1.1316348314285278,1.212000012397766,1.13659405708313,1.212000012397766,1.129321575164795,1.212000012397766,1.1302491426467896,1.212000012397766
171,171,0.06111690402030945,0.032999999821186066,0.0993720144033432,0.032999999821186066,0.06325866281986238,0.032999999821186066,0.06444251537322998,0.032999999821186066,0.02621367573738098,0.032999999821186066,0.02727934718132019,0.032999999821186066,0.056920081377029426,0.032999999821186066,0.08224381506443024,0.032999999821186066,0.05480813980102539,0.032999999821186066,0.06812192499637604,0.032999999821186066
172,172,0.08482001721858977,0.09799999743700027,0.11093079298734664,0.09799999743700027,0.08337874710559845,0.09799999743700027,0.08318780362606049,0.09799999743700027,0.05720007419586181,0.09799999743700027,0.05831959843635559,0.09799999743700027,0.0795733779668808,0.09799999743700027,0.09804567694664,0.09799999743700027,0.07747887074947357,0.09799999743700027,0.0857185572385788,0.09799999743700027
173,173,1.4402400255203247,1.2389999628067017,1.3853832483291626,1.2389999628067017,1.4116675853729248,1.2389999628067017,1.3828495740890503,1.2389999628067017,1.4061226844787598,1.2389999628067017,1.4013242721557615,1.2389999628067017,1.3942135572433472,1.2389999628067017,1.3909497261047363,1.2389999628067017,1.3725403547286987,1.2389999628067017,1.3925719261169434,1.2389999628067017
174,174,0.723825216293335,0.0989999994635582,0.7206817865371704,0.0989999994635582,0.7150774002075195,0.0989999994635582,0.7294055223464966,0.0989999994635582,0.7293967008590698,0.0989999994635582,0.7424989938735962,0.0989999994635582,0.7257418632507324,0.0989999994635582,0.7227566242218018,0.0989999994635582,0.7207856774330139,0.0989999994635582,0.7125312089920044,0.0989999994635582
175,175,0.06727098673582077,0.019999999552965164,0.1022864282131195,0.019999999552965164,0.06844121217727661,0.019999999552965164,0.06924721598625183,0.019999999552965164,0.03435003757476806,0.019999999552965164,0.0354248583316803,0.019999999552965164,0.06279101967811583,0.019999999552965164,0.08627542853355408,0.019999999552965164,0.06069886684417725,0.019999999552965164,0.07263250648975372,0.019999999552965164
176,176,0.08840950578451158,0.07599999755620956,0.11276012659072875,0.07599999755620956,0.08646218478679657,0.07599999755620956,0.08608177304267882,0.07599999755620956,0.06181296706199646,0.07599999755620956,0.06294500827789308,0.07599999755620956,0.0830136239528656,0.07599999755620956,0.1005028486251831,0.07599999755620956,0.0809088945388794,0.07599999755620956,0.08843536674976349,0.07599999755620956
177,177,0.5570536851882935,0.5090000033378601,0.5230059623718262,0.5090000033378601,0.5418952703475952,0.5090000033378601,0.5471892356872559,0.5090000033378601,0.5696450471878052,0.5090000033378601,0.579194188117981,0.5090000033378601,0.5528585314750671,0.5090000033378601,0.5381002426147461,0.5090000033378601,0.5461636781692505,0.5090000033378601,0.5318228602409363,0.5090000033378601
178,178,1.3884332180023191,1.6399999856948853,1.3521606922149658,1.6399999856948853,1.3643897771835327,1.6399999856948853,1.349287509918213,1.6399999856948853,1.3561216592788696,1.6399999856948853,1.3557884693145752,1.6399999856948853,1.3543747663497925,1.6399999856948853,1.352491855621338,1.6399999856948853,1.3382560014724731,1.6399999856948853,1.35207998752594,1.6399999856948853
179,179,0.8844860792160034,0.5450000166893005,0.9071422219276428,0.5450000166893005,0.8801940679550171,0.5450000166893005,0.9015067815780641,0.5450000166893005,0.8802164793014526,0.5450000166893005,0.8953171968460083,0.5450000166893005,0.8906097412109375,0.5450000166893005,0.896018385887146,0.5450000166893005,0.8881280422210693,0.5450000166893005,0.8847068548202515,0.5450000166893005
180,180,0.06865034997463226,0.03400000184774399,0.10294796526432036,0.03400000184774399,0.06960687041282654,0.03400000184774399,0.07033021748065947,0.03400000184774399,0.03616461902856827,0.03400000184774399,0.037241876125335686,0.03400000184774399,0.06410789489746094,0.03400000184774399,0.08718591928482056,0.03400000184774399,0.06201869249343873,0.03400000184774399,0.0736490786075592,0.03400000184774399
181,181,0.17804428935050964,0.28600001335144043,0.16531985998153687,0.28600001335144043,0.1662413477897644,0.28600001335144043,0.16261836886405945,0.28600001335144043,0.1714443862438202,0.28600001335144043,0.17325817048549652,0.28600001335144043,0.16977746784687042,0.28600001335144043,0.1671731173992157,0.28600001335144043,0.16672423481941226,0.28600001335144043,0.16044004261493686,0.28600001335144043
182,182,0.07211753726005554,0.09399999678134917,0.10462426394224167,0.09399999678134917,0.07254330813884735,0.09399999678134917,0.07306213676929474,0.09399999678134917,0.040711477398872375,0.09399999678134917,0.04179583489894867,0.09399999678134917,0.06741972267627716,0.09399999678134917,0.08948564529418945,0.09399999678134917,0.06533527374267578,0.09399999678134917,0.07621361315250398,0.09399999678134917
183,183,0.40991342067718506,0.3269999921321869,0.36183524131774897,0.3269999921321869,0.3910736441612244,0.3269999921321869,0.3897463977336884,0.3269999921321869,0.4231608808040619,0.3269999921321869,0.4292173087596893,0.3269999921321869,0.4015672504901886,0.3269999921321869,0.3810252845287323,0.3269999921321869,0.3951493501663208,0.3269999921321869,0.3777775168418884,0.3269999921321869
184,184,1.080847144126892,0.8420000076293945,1.1094746589660645,0.8420000076293945,1.0755654573440552,0.8420000076293945,1.0975567102432249,0.8420000076293945,1.0638339519500732,0.8420000076293945,1.0778801441192627,0.8420000076293945,1.084419012069702,0.8420000076293945,1.0906388759613037,0.8420000076293945,1.0827943086624146,0.8420000076293945,1.0828472375869749,0.8420000076293945
185,185,0.07072743773460388,0.04800000041723251,0.10394985228776933,0.04800000041723251,0.0713648796081543,0.04800000041723251,0.07196517288684845,0.04800000041723251,0.038890965282917016,0.04800000041723251,0.03997236490249634,0.04800000041723251,0.0660916417837143,0.04800000041723251,0.08856174349784851,0.04800000041723251,0.06400567293167114,0.04800000041723251,0.07518386840820312,0.04800000041723251
186,186,1.0506038665771484,0.9179999828338624,1.0806729793548584,0.9179999828338624,1.0460484027862549,0.9179999828338624,1.0687843561172483,0.9179999828338624,1.0354833602905271,0.9179999828338624,1.0500190258026123,0.9179999828338624,1.055383563041687,0.9179999828338624,1.0621343851089478,0.9179999828338624,1.0539526939392092,0.9179999828338624,1.0535340309143066,0.9179999828338624
187,187,1.3242496252059937,1.5980000495910645,1.3084560632705688,1.5980000495910645,1.3055243492126465,1.5980000495910645,1.303800106048584,1.5980000495910645,1.294443130493164,1.5980000495910645,1.2987409830093384,1.5980000495910645,1.302514672279358,1.5980000495910645,1.3014224767684937,1.5980000495910645,1.2917964458465576,1.5980000495910645,1.3001781702041626,1.5980000495910645
188,188,1.0851043462753296,0.8899999856948853,1.1134554147720337,0.8899999856948853,1.079702854156494,0.8899999856948853,1.1015584468841553,0.8899999856948853,1.0678285360336304,0.8899999856948853,1.0817947387695312,0.8899999856948853,1.0884774923324585,0.8899999856948853,1.09460711479187,0.8899999856948853,1.0868128538131714,0.8899999856948853,1.0869343280792236,0.8899999856948853
189,189,1.191672921180725,1.2089999914169312,1.2071634531021118,1.2089999914169312,1.1818617582321167,1.2089999914169312,1.1974873542785645,1.2089999914169312,1.1682188510894775,1.2089999914169312,1.179214358329773,1.2089999914169312,1.1874920129776,1.2089999914169312,1.1904942989349363,1.2089999914169312,1.1836198568344116,1.2089999914169312,1.185962796211243,1.2089999914169312
190,190,0.10303056240081787,0.0729999989271164,0.12042813748121263,0.0729999989271164,0.0991172194480896,0.0729999989271164,0.0980146825313568,0.0729999989271164,0.08040254563093185,0.0729999989271164,0.081597700715065,0.0729999989271164,0.09705358743667604,0.0729999989271164,0.11068402230739594,0.0729999989271164,0.09487791359424592,0.0729999989271164,0.09963962435722352,0.0729999989271164
191,191,0.13039381802082062,0.119999997317791,0.13572081923484802,0.119999997317791,0.12319351732730865,0.119999997317791,0.12094788998365402,0.119999997317791,0.11439520865678787,0.119999997317791,0.11576016247272493,0.119999997317791,0.12344670295715332,0.119999997317791,0.13047485053539276,0.119999997317791,0.12103240191936493,0.119999997317791,0.12118931859731676,0.119999997317791
192,192,0.5970408320426941,0.4099999964237213,0.5697071552276611,0.4099999964237213,0.5833679437637329,0.4099999964237213,0.5907971262931824,0.4099999964237213,0.6084133386611938,0.4099999964237213,0.6188916563987732,0.4099999964237213,0.5942802429199219,0.4099999964237213,0.5821998715400696,0.4099999964237213,0.5878317356109619,0.4099999964237213,0.5748755931854248,0.4099999964237213
193,193,1.341511845588684,1.4190000295639038,1.3205177783966064,1.4190000295639038,1.3214035034179688,1.4190000295639038,1.3164427280426023,1.4190000295639038,1.310997486114502,1.4190000295639038,1.3141446113586426,1.4190000295639038,1.3167247772216797,1.4190000295639038,1.3152986764907837,1.4190000295639038,1.3047037124633791,1.4190000295639038,1.3143411874771118,1.4190000295639038
194,194,1.187841534614563,1.4299999475479126,1.2039905786514282,1.4299999475479126,1.1782348155975342,1.4299999475479126,1.194188952445984,1.4299999475479126,1.1645944118499756,1.4299999475479126,1.1757314205169678,1.4299999475479126,1.1840250492095947,1.4299999475479126,1.187158226966858,1.4299999475479126,1.1802771091461182,1.4299999475479126,1.182513952255249,1.4299999475479126
195,195,0.06111690402030945,0.03400000184774399,0.0993720144033432,0.03400000184774399,0.06325866281986238,0.03400000184774399,0.06444251537322998,0.03400000184774399,0.02621367573738098,0.03400000184774399,0.02727934718132019,0.03400000184774399,0.056920081377029426,0.03400000184774399,0.08224381506443024,0.03400000184774399,0.05480813980102539,0.03400000184774399,0.06812192499637604,0.03400000184774399
196,196,0.12419844418764114,0.08399999886751175,0.13215017318725586,0.08399999886751175,0.11769908666610718,0.08399999886751175,0.11568902432918547,0.08399999886751175,0.10678447037935256,0.08399999886751175,0.1081051379442215,0.08399999886751175,0.11745744943618774,0.08399999886751175,0.1259106546640396,0.08399999886751175,0.11510759592056274,0.08399999886751175,0.11624514311552048,0.08399999886751175
197,197,0.8400423526763916,0.7639999985694885,0.8569154143333435,0.7639999985694885,0.8348805904388428,0.7639999985694885,0.8546376228332521,0.7639999985694885,0.8386482000350952,0.7639999985694885,0.8533974885940552,0.7639999985694885,0.8453739881515503,0.7639999985694885,0.8490839004516602,0.7639999985694885,0.8422439098358154,0.7639999985694885,0.8376972675323486,0.7639999985694885
198,198,0.062476947903633125,0.04100000113248825,0.1000109165906906,0.04100000113248825,0.06440147757530212,0.04100000113248825,0.06550052762031555,0.04100000113248825,0.02801758050918579,0.04100000113248825,0.0290849506855011,0.04100000113248825,0.058216929435729974,0.04100000113248825,0.08313050866127014,0.04100000113248825,0.05611041188240051,0.04100000113248825,0.06911522150039673,0.04100000113248825
199,199,0.2865718603134155,0.008999999612569809,0.2468482255935669,0.008999999612569809,0.26877936720848083,0.008999999612569809,0.2645946443080902,0.008999999612569809,0.2935653626918793,0.008999999612569809,0.2970236837863922,0.008999999612569809,0.2770291864871979,0.008999999612569809,0.26063650846481323,0.008999999612569809,0.27217215299606323,0.008999999612569809,0.2572544813156128,0.008999999612569809
200,200,0.0584096908569336,0.003000000026077032,0.09810911118984222,0.003000000026077032,0.060988247394561775,0.003000000026077032,0.062343031167984016,0.003000000026077032,0.022613152861595157,0.003000000026077032,0.02367588877677917,0.003000000026077032,0.054339796304702766,0.003000000026077032,0.08048611879348755,0.003000000026077032,0.052215397357940674,0.003000000026077032,0.06615076959133148,0.003000000026077032
201,201,1.0427026748657229,0.8700000047683716,1.0729988813400269,0.8700000047683716,1.0383009910583496,0.8700000047683716,1.0611711740493774,0.8700000047683716,1.0280840396881104,0.8700000047683716,1.042725682258606,0.8700000047683716,1.0477412939071655,0.8700000047683716,1.0545971393585205,0.8700000047683716,1.04633629322052,0.8700000047683716,1.045796513557434,0.8700000047683716
202,202,0.275360107421875,0.20900000631809235,0.2375319004058838,0.20900000631809235,0.25793492794036865,0.20900000631809235,0.2536591589450836,0.20900000631809235,0.2813600897789001,0.20900000631809235,0.2846146523952484,0.20900000631809235,0.26584163308143616,0.20900000631809235,0.2503888010978699,0.20900000631809235,0.2611672282218933,0.20900000631809235,0.24681393802165985,0.20900000631809235
203,203,1.3332539796829224,1.6390000581741333,1.3147774934768677,1.6390000581741333,1.313812255859375,1.6390000581741333,1.3104315996170044,1.6390000581741333,1.3030749559402466,1.6390000581741333,1.3067810535430908,1.6390000581741333,1.3099504709243774,1.6390000581741333,1.3086745738983154,1.6390000581741333,1.2985658645629885,1.6390000581741333,1.30758535861969,1.6390000581741333
204,204,1.3942834138870241,1.6670000553131104,1.3559966087341309,1.6670000553131104,1.3697352409362793,1.6670000553131104,1.353222131729126,1.6670000553131104,1.3617597818374634,1.6670000553131104,1.3609555959701538,1.6670000553131104,1.3589661121368408,1.6670000553131104,1.3570810556411743,1.6670000553131104,1.3422765731811523,1.6670000553131104,1.3567112684249878,1.6670000553131104
205,205,0.0978655219078064,0.004000000189989804,0.11767948418855667,0.004000000189989804,0.0946294516324997,0.004000000189989804,0.09377296268939972,0.004000000189989804,0.07387139648199081,0.004000000189989804,0.07504202425479889,0.004000000189989804,0.09208884835243224,0.004000000189989804,0.10705582797527312,0.004000000189989804,0.08994333446025847,0.004000000189989804,0.09565646946430206,0.004000000189989804
206,206,1.0338646173477173,0.8679999709129333,1.06434166431427,0.8679999709129333,1.0296170711517334,0.8679999709129333,1.05260968208313,0.8679999709129333,1.0198101997375488,0.8679999709129333,1.0345600843429563,0.8679999709129333,1.0391660928726196,0.8679999709129333,1.0461214780807495,0.8679999709129333,1.0377786159515379,0.8679999709129333,1.0371038913726809,0.8679999709129333
207,207,0.7434908151626587,0.8130000233650208,0.7440748810768127,0.8130000233650208,0.7354512214660645,0.8130000233650208,0.7507967948913574,0.8130000233650208,0.7479647397994995,0.8130000233650208,0.7614083290100098,0.8130000233650208,0.7460823059082031,0.8130000233650208,0.7444127798080444,0.8130000233650208,0.7414247989654541,0.8130000233650208,0.7338646054267883,0.8130000233650208
208,208,0.7651060819625854,1.0410000085830688,0.7696701288223267,1.0410000085830688,0.7578058242797852,1.0410000085830688,0.7742328643798828,1.0410000085830688,0.7683290243148804,1.0410000085830688,0.7821211814880371,1.0410000085830688,0.7684034109115601,1.0410000085830688,0.7681082487106323,1.0410000085830688,0.7640845775604248,1.0410000085830688,0.7572603821754456,1.0410000085830688
209,209,0.16151192784309387,0.10999999940395357,0.15462075173854828,0.10999999940395357,0.15115319192409515,0.10999999940395357,0.147923082113266,0.10999999940395357,0.15193243324756622,0.10999999940395357,0.1535692662000656,0.10999999940395357,0.15364956855773926,0.10999999940395357,0.1541249454021454,0.10999999940395357,0.1508416086435318,0.10999999940395357,0.14658132195472715,0.10999999940395357
210,210,0.8109267950057983,0.8510000109672546,0.8233463168144226,0.8510000109672546,0.8050235509872437,0.8510000109672546,0.8235772848129272,0.8510000109672546,0.8113698959350586,0.8510000109672546,0.8257973194122314,0.8510000109672546,0.8155574798583984,0.8510000109672546,0.8178679943084717,0.8510000109672546,0.811970591545105,0.8510000109672546,0.8065939545631409,0.8510000109672546
211,211,1.23857319355011,1.2690000534057615,1.2448447942733765,1.2690000534057615,1.2260003089904783,1.2690000534057615,1.2368758916854858,1.2690000534057615,1.2126871347427368,1.2690000534057615,1.2217257022857666,1.2690000534057615,1.2293120622634888,1.2690000534057615,1.230701565742493,1.2690000534057615,1.2236080169677734,1.2690000534057615,1.2274982929229736,1.2690000534057615
212,212,0.8509922027587891,0.6909999847412109,0.8694114685058594,0.6909999847412109,0.8460757732391357,0.6909999847412109,0.8662497997283936,0.6909999847412109,0.8488965034484863,0.6909999847412109,0.8637486696243286,0.6909999847412109,0.8565524816513062,0.6909999847412109,0.8607317209243774,0.6909999847412109,0.8535890579223633,0.6909999847412109,0.8493356704711914,0.6909999847412109
213,213,1.212084412574768,1.5230000019073486,1.2238229513168335,1.5230000019073486,1.2011295557022097,1.5230000019073486,1.214856505393982,1.5230000019073486,1.187548041343689,1.5230000019073486,1.1977442502975464,1.5230000019073486,1.2058353424072266,1.5230000019073486,1.2081336975097656,1.5230000019073486,1.2012382745742798,1.5230000019073486,1.2041940689086914,1.5230000019073486
214,214,0.2505353093147278,0.5759999752044678,0.21762549877166748,0.5759999752044678,0.23411487042903897,0.5759999752044678,0.22975297272205356,0.5759999752044678,0.2540303468704224,0.5759999752044678,0.25685879588127136,0.5759999752044678,0.2411564439535141,0.5759999752044678,0.2281639277935028,0.5759999752044678,0.2368979752063751,0.5759999752044678,0.22404031455516812,0.5759999752044678
215,215,0.2809526324272156,0.4909999966621399,0.2421538531780243,0.4909999966621399,0.2633377313613892,0.4909999966621399,0.2591034173965454,0.4909999966621399,0.28745850920677185,0.4909999966621399,0.2908138334751129,0.4909999966621399,0.2714191079139709,0.4909999966621399,0.255484402179718,0.4909999966621399,0.2666531205177307,0.4909999966621399,0.2520099282264709,0.4909999966621399
216,216,0.5896704196929932,0.8320000171661377,0.5610403418540955,0.8320000171661377,0.5757159590721129,0.8320000171661377,0.5827460289001465,0.8320000171661377,0.6012939214706421,0.8320000171661377,0.6116033792495728,0.8320000171661377,0.5866402387619019,0.8320000171661377,0.5740476846694946,0.8320000171661377,0.580136775970459,0.8320000171661377,0.5669163465499878,0.8320000171661377
217,217,1.3157840967178345,1.60099995136261,1.3024531602859497,1.60099995136261,1.2977216243743896,1.60099995136261,1.2974938154220579,1.60099995136261,1.28633451461792,1.60099995136261,1.2911720275878906,1.60099995136261,1.295477271080017,1.60099995136261,1.294575572013855,1.60099995136261,1.285360336303711,1.60099995136261,1.293175458908081,1.60099995136261
218,218,1.2327580451965332,1.6640000343322754,1.2402870655059814,1.6640000343322754,1.220552921295166,1.6640000343322754,1.2320934534072876,1.6640000343322754,1.2071630954742432,1.6640000343322754,1.2164676189422607,1.6640000343322754,1.2241908311843872,1.6640000343322754,1.2257777452468872,1.6640000343322754,1.2187463045120241,1.6640000343322754,1.2224165201187134,1.6640000343322754
219,219,0.9106822013854979,1.2109999656677246,0.9360856413841248,1.2109999656677246,0.9067363739013672,1.2109999656677246,0.928777813911438,1.2109999656677246,0.9046928882598876,1.2109999656677246,0.9199130535125732,1.2109999656677246,0.9170864820480348,1.2109999656677246,0.9232325553894044,1.2109999656677246,0.9149411916732788,1.2109999656677246,0.9121047258377076,1.2109999656677246
220,220,0.1730446070432663,0.061000000685453415,0.1620359718799591,0.061000000685453415,0.16166198253631592,0.061000000685453415,0.15814851224422455,0.061000000685453415,0.16557316482067108,0.061000000685453415,0.16733111441135404,0.061000000685453415,0.16489410400390625,0.061000000685453415,0.1631922423839569,0.061000000685453415,0.1619170606136322,0.061000000685453415,0.15622255206108093,0.061000000685453415
221,221,0.7702322006225586,0.6439999938011169,0.7757179141044617,0.6439999938011169,0.7631005048751831,0.6439999938011169,0.7797774076461792,0.6439999938011169,0.773152232170105,0.6439999938011169,0.7870227098464966,0.6439999938011169,0.7736905813217163,0.6439999938011169,0.7737088203430176,0.6439999938011169,0.7694530487060547,0.6439999938011169,0.7627987861633301,0.6439999938011169
222,222,1.3377128839492798,1.1579999923706057,1.3178836107254028,1.1579999923706057,1.3179123401641846,1.1579999923706057,1.3136858940124512,1.1579999923706057,1.307352066040039,1.1579999923706057,1.3107582330703735,1.1579999923706057,1.3136136531829834,1.1579999923706057,1.312254548072815,1.1579999923706057,1.3018883466720579,1.1579999923706057,1.3112374544143677,1.1579999923706057
